"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"MIC60" NA NA NA NA NA NA
"INF2" NA NA NA NA NA NA
"QSER1" NA 1.21597916666667 NA NA NA NA
"CL16A" NA 1.25025694444444 NA NA NA NA
"AAK1" NA NA NA NA NA NA
"WASC4" NA NA NA NA NA NA
"SGSM1" NA 0.792633333333333 NA NA NA NA
"ERC6L" NA 1.01 NA NA NA NA
"TSR1" NA 0.7239625 NA NA NA NA
"QRIC1" NA NA NA NA NA NA
"SMU1" NA NA NA NA NA NA
"ASTE1" NA NA NA NA NA NA
"CTU2" NA NA NA NA NA NA
"UVSSA" NA NA NA NA NA NA
"HFE" NA NA NA NA NA NA
"LRRF1" NA 1.019 NA NA NA NA
"RPA43" NA 0.934654761904762 NA NA NA NA
"F161A" NA NA NA NA NA NA
"MA7D1" NA 0.697291666666667 NA NA NA NA
"UAP1L" NA 1.74429166666667 NA NA NA NA
"CHD9" NA NA NA NA NA NA
"LSM12" NA 0.88 NA NA NA NA
"TBC25" NA 0.918333333333333 NA NA NA NA
"GON4L" NA NA NA NA NA NA
"RABL6" NA NA NA NA NA NA
"TIM50" NA 1.12130952380952 NA NA NA NA
"PKHN1" NA NA NA NA NA NA
"RIC1" NA NA NA NA NA NA
"VP26B" NA 1.01819722222222 NA NA NA NA
"LARP7" NA 1.91469583333333 NA NA NA NA
"PPCEL" NA 4.67929166666667 NA NA NA NA
"TB10B" NA 1.07485185185185 NA NA NA NA
"TPRN" NA 0.915333333333333 NA NA NA NA
"PLCH1" NA NA NA NA NA NA
"FIL1L" NA NA NA NA NA NA
"ARI4B" NA 1.32629166666667 NA NA NA NA
"GRAP1" NA 1.08922222222222 NA NA NA NA
"AMOT" NA NA NA NA NA NA
"MBRL" NA 1.27529166666667 NA NA NA NA
"LIN52" NA 1.15261111111111 NA NA NA NA
"FA98B" NA 0.923333333333333 NA NA NA NA
"CEP55" NA 0.753 NA NA NA NA
"NCBP3" NA 1.1641 NA NA NA NA
"QORX" NA 1.09721666666667 NA NA NA NA
"PKHO1" NA 1.141 NA NA NA NA
"AGK" NA 1.04522222222222 NA NA NA NA
"AKIR2" NA NA NA NA NA NA
"P5CR3" NA 0.858633333333333 NA NA NA NA
"BOREA" NA 0.990944444444444 NA NA NA NA
"SWAHC" NA NA NA NA NA NA
"LBH" NA 1.15022222222222 NA NA NA NA
"ANR39" NA 1.0409625 NA NA NA NA
"COBL1" NA 0.938049074074074 NA NA NA NA
"CYBR1" NA 1.3451 NA NA NA NA
"WDR81" NA 1.0821 NA NA NA NA
"ACTBL" NA NA NA NA NA NA
"CCD93" NA 0.955777777777778 NA NA NA NA
"ESCO2" NA 0.834 NA NA NA NA
"DCAF6" NA NA NA NA NA NA
"TM41B" NA NA NA NA NA NA
"SGMR2" NA NA NA NA NA NA
"ZN326" NA NA NA NA NA NA
"RIPL1" NA 1.01730952380952 NA NA NA NA
"PDZ11" NA 0.94 NA NA NA NA
"CAR16" NA 1.0721 NA NA NA NA
"DJC21" NA NA NA NA NA NA
"SGO1" NA 0.5781 NA NA NA NA
"MTX3" NA NA NA NA NA NA
"RABL3" NA NA NA NA NA NA
"FA76B" NA NA NA NA NA NA
"EMC4" NA 1.30829166666667 NA NA NA NA
"NOMO2" NA 0.98 NA NA NA NA
"SYEM" NA 0.9614625 NA NA NA NA
"TGO1" NA 0.951611111111111 NA NA NA NA
"PREP" NA 1.05630952380952 NA NA NA NA
"WDR44" NA NA NA NA NA NA
"DOC11" NA 0.894944444444444 NA NA NA NA
"PRC2B" NA NA NA NA NA NA
"TJAP1" NA 0.667222222222222 NA NA NA NA
"RRP12" NA NA NA NA NA NA
"SYAM" NA 1.17029166666667 NA NA NA NA
"GNAS1" NA NA NA NA NA NA
"WIPI3" NA NA NA NA NA NA
"TBCEL" NA NA NA NA NA NA
"TDIF2" NA 1.0629625 NA NA NA NA
"RBG1L" NA NA NA NA NA NA
"ATAT" NA 0.932651349206349 NA NA NA NA
"NU188" NA 0.901233630952381 NA NA NA NA
"CE170" NA NA NA NA NA NA
"ARH" NA NA NA NA NA NA
"CI129" NA 1.14719722222222 NA NA NA NA
"SYRM" NA NA NA NA NA NA
"CSCL2" NA NA NA NA NA NA
"HECD3" NA NA NA NA NA NA
"STXB5" NA 0.914195833333333 NA NA NA NA
"QSPP" NA NA NA NA NA NA
"ACBD5" NA NA NA NA NA NA
"F102B" NA 1.06463333333333 NA NA NA NA
"RBM26" NA 1.04515476190476 NA NA NA NA
"ATD3B" NA 1.01563333333333 NA NA NA NA
"F102A" NA NA NA NA NA NA
"UT14C" NA 0.988777777777778 NA NA NA NA
"DCAF8" NA 0.98720462962963 NA NA NA NA
"FRY" NA NA NA NA NA NA
"ATPF1" NA NA NA NA NA NA
"RC3H1" NA NA NA NA NA NA
"KAD9" NA NA NA NA NA NA
"SPD2A" NA 5.52033333333333 NA NA NA NA
"NT5D1" NA 0.981222222222222 NA NA NA NA
"EFCB6" NA NA NA NA NA NA
"MEX3C" NA NA NA NA NA NA
"RIF1" NA 0.8461 NA NA NA NA
"VPS53" NA NA NA NA NA NA
"STRP1" NA 0.990654761904762 NA NA NA NA
"PR38B" NA NA NA NA NA NA
"ZN318" NA 0.958 NA NA NA NA
"CA146" NA 0.832308333333333 NA NA NA NA
"TAF3" NA 1.33129166666667 NA NA NA NA
"TUT7" NA 0.976309523809524 NA NA NA NA
"SLX4I" NA NA NA NA NA NA
"ZMYM4" NA 0.965 NA NA NA NA
"OBI1" NA 1.02730952380952 NA NA NA NA
"TRIQK" NA 1.24729166666667 NA NA NA NA
"TSH3" NA NA NA NA NA NA
"TNS2" NA 2.36120462962963 NA NA NA NA
"KANK2" NA NA NA NA NA NA
"STEA3" NA 1.29363333333333 NA NA NA NA
"F91A1" NA NA NA NA NA NA
"A16L1" NA NA NA NA NA NA
"HGNAT" NA NA NA NA NA NA
"DIEXF" NA 0.752291666666667 NA NA NA NA
"GL8D1" NA 1.0931 NA NA NA NA
"TENS3" NA 0.915633333333333 NA NA NA NA
"SLN13" NA 1.4231 NA NA NA NA
"SPT2" NA 0.9594625 NA NA NA NA
"FMN1" NA 1.00864166666667 NA NA NA NA
"RHG17" NA 0.857309523809524 NA NA NA NA
"CDCA2" NA NA NA NA NA NA
"C19L1" NA 1.00264583333333 NA NA NA NA
"VIR" NA NA NA NA NA NA
"HEAT6" NA 1.08246180555556 NA NA NA NA
"ANR40" NA NA NA NA NA NA
"WWC2" NA NA NA NA NA NA
"NB5R2" NA 1.193 NA NA NA NA
"AMERL" NA NA NA NA NA NA
"ZN787" NA 1.40066666666667 NA NA NA NA
"NXN" NA 0.874333333333333 NA NA NA NA
"IQEC1" NA 1.07961111111111 NA NA NA NA
"CPIN1" NA NA NA NA NA NA
"PTRD1" NA NA NA NA NA NA
"RGPA1" NA NA NA NA NA NA
"LTOR1" NA NA NA NA NA NA
"CNDH2" NA NA NA NA NA NA
"K0930" NA NA NA NA NA NA
"JADE1" NA NA NA NA NA NA
"RAB12" NA 0.769 NA NA NA NA
"DEN5A" NA 1.087 NA NA NA NA
"CPZIP" NA 7.52427777777778 NA NA NA NA
"NIPBL" NA 0.9271 NA NA NA NA
"LIN54" NA 1.32829166666667 NA NA NA NA
"PRR5L" NA NA NA NA NA NA
"NAA16" NA NA NA NA NA NA
"REEP3" NA NA NA NA NA NA
"PR40B" NA 1.01663333333333 NA NA NA NA
"H3C" NA 0.759816666666667 NA NA NA NA
"JMJD6" NA 0.8831 NA NA NA NA
"STEAL" NA 1.22129166666667 NA NA NA NA
"CAVN1" NA 0.900645833333333 NA NA NA NA
"MAST2" NA 1.41629166666667 NA NA NA NA
"DHX57" NA 4.96019583333333 NA NA NA NA
"RM54" NA NA NA NA NA NA
"CDC73" NA NA NA NA NA NA
"HRG1" NA NA NA NA NA NA
"T2H2L" NA NA NA NA NA NA
"RM14" NA NA NA NA NA NA
"S27A4" NA 0.7594625 NA NA NA NA
"TATD1" NA 1.20919583333333 NA NA NA NA
"CEP85" NA 1.11529166666667 NA NA NA NA
"SCYL2" NA NA NA NA NA NA
"RHGBA" NA NA NA NA NA NA
"CNNM4" NA NA NA NA NA NA
"MZT2A" NA NA NA NA NA NA
"RL22L" NA 1.3531 NA NA NA NA
"F171B" NA 0.966908333333333 NA NA NA NA
"PDXD1" NA 1.05529166666667 NA NA NA NA
"PGM2L" NA NA NA NA NA NA
"FXL19" NA 0.937277777777778 NA NA NA NA
"CTR9" NA 0.906 NA NA NA NA
"CP087" NA 1.09461111111111 NA NA NA NA
"SYDM" NA 0.922111111111111 NA NA NA NA
"TTC33" NA 0.881666666666667 NA NA NA NA
"NCEH1" NA 1.01522222222222 NA NA NA NA
"MDEAS" NA NA NA NA NA NA
"ZC3HE" NA NA NA NA NA NA
"CNST" NA 1.08565476190476 NA NA NA NA
"CC137" NA NA NA NA NA NA
"LARP1" NA 1.2961 NA NA NA NA
"ATAD2" NA NA NA NA NA NA
"TRAF7" NA 1.07736277777778 NA NA NA NA
"BL1S2" NA 0.792291666666667 NA NA NA NA
"RICTR" NA NA NA NA NA NA
"WDR74" NA 1.25692777777778 NA NA NA NA
"POTEE" NA NA NA NA NA NA
"SMRD3" NA NA NA NA NA NA
"S4A10" NA 1.0311 NA NA NA NA
"C1TM" NA NA NA NA NA NA
"AFTIN" NA NA NA NA NA NA
"FIP1" NA 0.930333333333333 NA NA NA NA
"CRTC1" NA NA NA NA NA NA
"CSPG4" NA 0.666197222222222 NA NA NA NA
"CP20A" NA 0.83555 NA NA NA NA
"LRSM1" NA NA NA NA NA NA
"LCLT1" NA NA NA NA NA NA
"LAYN" NA 1.06461111111111 NA NA NA NA
"CCBE1" NA 0.949 NA NA NA NA
"NPNT" NA 0.972 NA NA NA NA
"WDR82" NA NA NA NA NA NA
"MIC27" NA 13.4503125 NA NA NA NA
"BI2L2" NA 0.782695833333333 NA NA NA NA
"MCAF1" NA NA NA NA NA NA
"PACS1" NA NA NA NA NA NA
"RFIP1" NA 0.918666666666667 NA NA NA NA
"B3GLT" NA NA NA NA NA NA
"GGYF2" NA NA NA NA NA NA
"SYNE3" NA NA NA NA NA NA
"MBOA1" NA NA NA NA NA NA
"CC141" NA 5.7981 NA NA NA NA
"CO039" NA 0.930145833333333 NA NA NA NA
"QSOX2" NA NA NA NA NA NA
"SRCAP" NA 0.862633333333333 NA NA NA NA
"RIPR1" NA NA NA NA NA NA
"MFSD6" NA 54.6434138888889 NA NA NA NA
"PPR3F" NA NA NA NA NA NA
"UBR3" NA NA NA NA NA NA
"TM1L2" NA 1.03385185185185 NA NA NA NA
"FBX50" NA NA NA NA NA NA
"SYDE1" NA 0.532291666666667 NA NA NA NA
"MBOA2" NA NA NA NA NA NA
"VP13C" NA 1.09315476190476 NA NA NA NA
"ACD11" NA 0.8859625 NA NA NA NA
"CENPU" NA NA NA NA NA NA
"TBA1A" NA 1.023 NA NA NA NA
"RS27L" NA NA NA NA NA NA
"MTSS2" NA NA NA NA NA NA
"BRNP3" NA NA NA NA NA NA
"NOL8" NA NA NA NA NA NA
"ASXL2" NA NA NA NA NA NA
"BT2A1" NA 1.21939947089947 NA NA NA NA
"TM10C" NA 0.89428835978836 NA NA NA NA
"BZW1" NA NA NA NA NA NA
"MON1B" NA 0.993222222222222 NA NA NA NA
"KCTD9" NA 1.43363333333333 NA NA NA NA
"DHX30" NA NA NA NA NA NA
"EIF3M" NA NA NA NA NA NA
"CD37L" NA 1.133 NA NA NA NA
"GET4" NA NA NA NA NA NA
"CSN6" NA 0.843666666666667 NA NA NA NA
"ENOF1" NA NA NA NA NA NA
"MAEA" NA NA NA NA NA NA
"RFIP2" NA NA NA NA NA NA
"KDM3B" NA 0.9569625 NA NA NA NA
"CHM1B" NA 17.9352916666667 NA NA NA NA
"HS2ST" NA NA NA NA NA NA
"PHF5A" NA NA NA NA NA NA
"PXL2C" NA 0.970645833333333 NA NA NA NA
"RM21" NA NA NA NA NA NA
"TICRR" NA 0.939 NA NA NA NA
"EFL1" NA NA NA NA NA NA
"F122B" NA NA NA NA NA NA
"KANL1" NA NA NA NA NA NA
"RGPD4" NA 1.09933333333333 NA NA NA NA
"POGZ" NA NA NA NA NA NA
"MON2" NA 0.866 NA NA NA NA
"ZN571" NA 0.992777777777778 NA NA NA NA
"K1C25" NA 0.298756944444444 NA NA NA NA
"MYCPP" NA 0.923 NA NA NA NA
"SZRD1" NA 1.31969583333333 NA NA NA NA
"CP2U1" NA NA NA NA NA NA
"HDDC2" NA 1.14763333333333 NA NA NA NA
"HAUS6" NA NA NA NA NA NA
"PLGT3" NA 0.940309523809524 NA NA NA NA
"HEAT3" NA 1.02622222222222 NA NA NA NA
"BRAP" NA 1.08415476190476 NA NA NA NA
"WAPL" NA 1.00377777777778 NA NA NA NA
"I2BP2" NA 1.05598611111111 NA NA NA NA
"AB1IP" NA 1.8691 NA NA NA NA
"SPRE1" NA NA NA NA NA NA
"RBBP6" NA NA NA NA NA NA
"THAP5" NA 2.27129166666667 NA NA NA NA
"CNTRL" NA NA NA NA NA NA
"CK096" NA NA NA NA NA NA
"GALT5" NA NA NA NA NA NA
"AMGO2" NA 0.917333333333333 NA NA NA NA
"PHLB2" NA NA NA NA NA NA
"SDCG8" NA NA NA NA NA NA
"PP4P1" NA 1.085 NA NA NA NA
"DAAM2" NA NA NA NA NA NA
"TBCD1" NA 1.00133333333333 NA NA NA NA
"DPP9" NA 0.97596626984127 NA NA NA NA
"TRPT1" NA 0.992 NA NA NA NA
"SETD3" NA NA NA NA NA NA
"ACOT1" NA NA NA NA NA NA
"NOP9" NA 2.8791 NA NA NA NA
"PABP2" NA NA NA NA NA NA
"MTA70" NA NA NA NA NA NA
"PRP39" NA 0.951300595238095 NA NA NA NA
"TLK2" NA NA NA NA NA NA
"GPAT4" NA 1.17729166666667 NA NA NA NA
"KTN1" NA 1.15739947089947 NA NA NA NA
"RIMS1" NA 0.9641 NA NA NA NA
"PHLB1" NA NA NA NA NA NA
"AACS" NA NA NA NA NA NA
"LUZP1" NA NA NA NA NA NA
"IQGA3" NA 0.958867063492063 NA NA NA NA
"VPS36" NA NA NA NA NA NA
"TAXB1" NA NA NA NA NA NA
"CAND1" NA 1.03829166666667 NA NA NA NA
"GLCI1" NA NA NA NA NA NA
"RETR3" NA 3.0161 NA NA NA NA
"COMD7" NA NA NA NA NA NA
"THOC6" NA 0.999333333333333 NA NA NA NA
"MET16" NA 0.998222222222222 NA NA NA NA
"PARG" NA 0.837333333333333 NA NA NA NA
"LONP2" NA NA NA NA NA NA
"FCSD1" NA NA NA NA NA NA
"PRSR2" NA 0.881666666666667 NA NA NA NA
"STING" NA 37.6316333333333 NA NA NA NA
"ERIC1" NA NA NA NA NA NA
"CARM1" NA 1.048 NA NA NA NA
"NIT1" NA 0.942611111111111 NA NA NA NA
"COMD2" NA NA NA NA NA NA
"CIR1" NA NA NA NA NA NA
"HTR5A" NA 1.09516111111111 NA NA NA NA
"MICU3" NA NA NA NA NA NA
"CNDG2" NA NA NA NA NA NA
"ANKL2" NA 0.9459625 NA NA NA NA
"K2C73" NA NA NA NA NA NA
"DAAF5" NA NA NA NA NA NA
"PTH" NA 1.00343134920635 NA NA NA NA
"STX12" NA NA NA NA NA NA
"GPSM1" NA NA NA NA NA NA
"C2CD5" NA 1.13870347222222 NA NA NA NA
"HPS6" NA 44.1586111111111 NA NA NA NA
"HIPK1" NA 20.1153333333333 NA NA NA NA
"CC125" NA 1.2124625 NA NA NA NA
"TPPC5" NA NA NA NA NA NA
"TMTC1" NA 0.946755952380952 NA NA NA NA
"ARMC8" NA NA NA NA NA NA
"PLD3" NA NA NA NA NA NA
"ANKY2" NA NA NA NA NA NA
"NUDC3" NA NA NA NA NA NA
"AHNK2" NA NA NA NA NA NA
"TIAM2" NA NA NA NA NA NA
"FMNL3" NA NA NA NA NA NA
"FOXP4" NA NA NA NA NA NA
"M4K3" NA NA NA NA NA NA
"NAV3" NA 1.21129166666667 NA NA NA NA
"P3H3" NA NA NA NA NA NA
"F219A" NA 0.227633333333333 NA NA NA NA
"NXP20" NA 0.929633333333333 NA NA NA NA
"MGAP" NA 0.994666666666667 NA NA NA NA
"GCC2" NA NA NA NA NA NA
"Z3H7A" NA 1.01277777777778 NA NA NA NA
"PHF6" NA 0.851777777777778 NA NA NA NA
"ARCH" NA 0.872 NA NA NA NA
"CUL9" NA NA NA NA NA NA
"RHG12" NA NA NA NA NA NA
"CHERP" NA NA NA NA NA NA
"CDAN1" NA NA NA NA NA NA
"SUGP1" NA 0.938333333333333 NA NA NA NA
"SUGP2" NA 1.51329166666667 NA NA NA NA
"UEVLD" NA 0.949695833333333 NA NA NA NA
"CCAR1" NA 0.955777777777778 NA NA NA NA
"SKA3" NA NA NA NA NA NA
"MSRB3" NA 0.670291666666667 NA NA NA NA
"CI040" NA 0.813291666666667 NA NA NA NA
"RB12B" NA 0.906 NA NA NA NA
"ZC3H3" NA NA NA NA NA NA
"PLPL6" NA NA NA NA NA NA
"SMC5" NA 4.0071 NA NA NA NA
"PLPP6" NA 0.867333333333333 NA NA NA NA
"IFT20" NA NA NA NA NA NA
"AMOL1" NA 0.943145833333333 NA NA NA NA
"RAVR1" NA 1.37333333333333 NA NA NA NA
"SLX4" NA 1.02933333333333 NA NA NA NA
"M21D2" NA 0.984645833333333 NA NA NA NA
"SRRM1" NA 1.06895502645503 NA NA NA NA
"DI3L2" NA 0.892777777777778 NA NA NA NA
"CPNE9" NA 1.0521712962963 NA NA NA NA
"CA174" NA NA NA NA NA NA
"TRI22" NA 0.996 NA NA NA NA
"ULK2" NA NA NA NA NA NA
"PHAR4" NA NA NA NA NA NA
"CHSS2" NA 6.80469583333333 NA NA NA NA
"RUSD2" NA 0.841 NA NA NA NA
"ELMD2" NA 1.0084625 NA NA NA NA
"SAM14" NA 1.00319583333333 NA NA NA NA
"PACE1" NA NA NA NA NA NA
"XRN1" NA NA NA NA NA NA
"MAML2" NA NA NA NA NA NA
"ASPM" NA 0.838 NA NA NA NA
"SPART" NA NA NA NA NA NA
"MIER1" NA 0.946 NA NA NA NA
"RPTOR" NA 1.3511 NA NA NA NA
"CNPY4" NA 1.29761574074074 NA NA NA NA
"CNTRB" NA NA NA NA NA NA
"CCAR2" NA NA NA NA NA NA
"NDUF2" NA 1.03263333333333 NA NA NA NA
"NUP93" NA NA NA NA NA NA
"LRC47" NA 0.9914625 NA NA NA NA
"S39AB" NA 0.986333333333333 NA NA NA NA
"ARG28" NA 1.01065476190476 NA NA NA NA
"INT1" NA 1.1501 NA NA NA NA
"ARM10" NA NA NA NA NA NA
"GHDC" NA 1.00730952380952 NA NA NA NA
"RUSC2" NA 1.14415476190476 NA NA NA NA
"S35F6" NA 2.10422222222222 NA NA NA NA
"RHG18" NA NA NA NA NA NA
"ASCC3" NA 1.09333333333333 NA NA NA NA
"CLIP4" NA 1.207 NA NA NA NA
"GLT15" NA NA NA NA NA NA
"STAG2" NA 1.17886388888889 NA NA NA NA
"SYNPO" NA NA NA NA NA NA
"FNBP4" NA 0.994 NA NA NA NA
"SFRP1" NA 1.63829166666667 NA NA NA NA
"RYBP" NA NA NA NA NA NA
"NIN" NA 0.858333333333333 NA NA NA NA
"MINK1" NA NA NA NA NA NA
"PP4P2" NA 0.950333333333333 NA NA NA NA
"MIA40" NA NA NA NA NA NA
"TM199" NA 1.15 NA NA NA NA
"OGFD1" NA NA NA NA NA NA
"OXR1" NA NA NA NA NA NA
"TT39C" NA NA NA NA NA NA
"ZGPAT" NA 11.7286958333333 NA NA NA NA
"NKAP" NA NA NA NA NA NA
"MACOI" NA NA NA NA NA NA
"CL045" NA NA NA NA NA NA
"CISD2" NA NA NA NA NA NA
"ATPF2" NA 0.884715740740741 NA NA NA NA
"JAGN1" NA NA NA NA NA NA
"RFLB" NA NA NA NA NA NA
"F16A2" NA 1.02822222222222 NA NA NA NA
"TM86B" NA 0.883222222222222 NA NA NA NA
"ARFG2" NA NA NA NA NA NA
"OTU6B" NA NA NA NA NA NA
"CA052" NA 6.41129166666667 NA NA NA NA
"AR6P6" NA 0.807291666666667 NA NA NA NA
"KC1AL" NA NA NA NA NA NA
"EMC1" NA NA NA NA NA NA
"AMER2" NA 1.03227777777778 NA NA NA NA
"RM43" NA NA NA NA NA NA
"BANP" NA 1.1374625 NA NA NA NA
"LRC57" NA NA NA NA NA NA
"EIF1A" NA 1.01384074074074 NA NA NA NA
"TOPZ1" NA 0.819 NA NA NA NA
"CBY2" NA NA NA NA NA NA
"ZBT38" NA NA NA NA NA NA
"PR38A" NA 0.829 NA NA NA NA
"AT11C" NA 1.13166666666667 NA NA NA NA
"KDM1B" NA NA NA NA NA NA
"FANCB" NA NA NA NA NA NA
"NHLC2" NA NA NA NA NA NA
"GOLM1" NA 1.052 NA NA NA NA
"GT251" NA 0.948333333333333 NA NA NA NA
"SUMF2" NA NA NA NA NA NA
"SUMF1" NA NA NA NA NA NA
"PCYXL" NA 0.742291666666667 NA NA NA NA
"SPC24" NA NA NA NA NA NA
"ATAD1" NA NA NA NA NA NA
"RETR2" NA NA NA NA NA NA
"PAG15" NA 0.868333333333333 NA NA NA NA
"HJURP" NA 1.0118125 NA NA NA NA
"MTMRE" NA NA NA NA NA NA
"NF2IP" NA NA NA NA NA NA
"GALT6" NA 0.845666666666667 NA NA NA NA
"DYHC2" NA 1.04430833333333 NA NA NA NA
"GLT11" NA 1.08784391534392 NA NA NA NA
"LS14A" NA NA NA NA NA NA
"CCNY" NA NA NA NA NA NA
"PAPD5" NA NA NA NA NA NA
"EHBP1" NA 0.931633333333333 NA NA NA NA
"PHC3" NA NA NA NA NA NA
"DIK2A" NA NA NA NA NA NA
"TM104" NA 0.915479166666667 NA NA NA NA
"PK3C3" NA 0.9969625 NA NA NA NA
"SRFB1" NA NA NA NA NA NA
"MNS1" NA 1.159 NA NA NA NA
"NGDN" NA NA NA NA NA NA
"MCPH1" NA NA NA NA NA NA
"ARMC2" NA NA NA NA NA NA
"PDZD8" NA NA NA NA NA NA
"DP13B" NA 1.093 NA NA NA NA
"NAV1" NA NA NA NA NA NA
"KMT2C" NA 1.04729166666667 NA NA NA NA
"ZMIZ2" NA NA NA NA NA NA
"SYNE1" NA NA NA NA NA NA
"T185A" NA NA NA NA NA NA
"BD1L1" NA 1.01033333333333 NA NA NA NA
"FLCN" NA 0.973645833333333 NA NA NA NA
"BPIFC" NA 1.05275694444444 NA NA NA NA
"NEUA" NA NA NA NA NA NA
"PJA1" NA 1.10277777777778 NA NA NA NA
"OR1M1" NA 0.999654761904762 NA NA NA NA
"OR8U1" NA NA NA NA NA NA
"ATLA2" NA 1.2461 NA NA NA NA
"PLBL2" NA 1.048 NA NA NA NA
"RASF8" NA NA NA NA NA NA
"NEDD1" NA 0.870195833333333 NA NA NA NA
"CDC26" NA NA NA NA NA NA
"NCOA7" NA 0.890633333333333 NA NA NA NA
"MCFD2" NA 3.439575 NA NA NA NA
"PSMA8" NA 0.970633333333333 NA NA NA NA
"VANG1" NA 1.13529166666667 NA NA NA NA
"ZNT5" NA 0.999309523809524 NA NA NA NA
"OCC1" NA NA NA NA NA NA
"SNIP1" NA 1.22263333333333 NA NA NA NA
"WDR48" NA 1.01115476190476 NA NA NA NA
"PPR35" NA NA NA NA NA NA
"MPLKI" NA NA NA NA NA NA
"NPL4" NA NA NA NA NA NA
"S35B2" NA NA NA NA NA NA
"PUM2" NA 0.391222222222222 NA NA NA NA
"KLDC4" NA NA NA NA NA NA
"UBA3" NA NA NA NA NA NA
"CNIH3" NA NA NA NA NA NA
"TBC15" NA NA NA NA NA NA
"NT5C" NA 1.5374625 NA NA NA NA
"DEN10" NA 1.08625694444444 NA NA NA NA
"P4K2B" NA 0.98150462962963 NA NA NA NA
"PNPT1" NA 1.17329166666667 NA NA NA NA
"SPP2A" NA 1.08433333333333 NA NA NA NA
"C99L2" NA 0.937333333333333 NA NA NA NA
"BICD2" NA NA NA NA NA NA
"PKHO2" NA 0.625291666666667 NA NA NA NA
"CABL1" NA NA NA NA NA NA
"BRX1" NA 0.4891 NA NA NA NA
"GNPI2" NA NA NA NA NA NA
"MIPT3" NA 1.01822222222222 NA NA NA NA
"LRC8C" NA NA NA NA NA NA
"NEK7" NA NA NA NA NA NA
"RBCC1" NA 0.9371 NA NA NA NA
"IGDC4" NA NA NA NA NA NA
"MICA1" NA NA NA NA NA NA
"SSH3" NA NA NA NA NA NA
"NSUN6" NA NA NA NA NA NA
"UTP15" NA 1.07397916666667 NA NA NA NA
"GPX8" NA NA NA NA NA NA
"AF1L1" NA NA NA NA NA NA
"CE192" NA 1.15165476190476 NA NA NA NA
"SNX29" NA 0.915291666666667 NA NA NA NA
"GEMI5" NA NA NA NA NA NA
"ARH40" NA 0.98021626984127 NA NA NA NA
"RPGF6" NA NA NA NA NA NA
"PARD3" NA NA NA NA NA NA
"IPO4" NA NA NA NA NA NA
"DLRB2" NA 1.0091712962963 NA NA NA NA
"LRC15" NA NA NA NA NA NA
"NOC3L" NA NA NA NA NA NA
"CAST1" NA 5.12463333333333 NA NA NA NA
"ZC3HF" NA NA NA NA NA NA
"PPIL4" NA 0.966 NA NA NA NA
"TF3C2" NA NA NA NA NA NA
"PHF10" NA NA NA NA NA NA
"RAB2B" NA 1.11064583333333 NA NA NA NA
"CHUR" NA NA NA NA NA NA
"TM263" NA 1.0401 NA NA NA NA
"CEMIP" NA NA NA NA NA NA
"NU133" NA 0.95605 NA NA NA NA
"S20A1" NA 1.02765476190476 NA NA NA NA
"BRK1" NA NA NA NA NA NA
"BCL7C" NA NA NA NA NA NA
"NSE1" NA 0.899291666666667 NA NA NA NA
"SNX33" NA 1.06577777777778 NA NA NA NA
"CTF18" NA NA NA NA NA NA
"DCAKD" NA NA NA NA NA NA
"TWST2" NA 1.02929166666667 NA NA NA NA
"STAG1" NA NA NA NA NA NA
"SCFD1" NA NA NA NA NA NA
"BT2A2" NA 1.1644625 NA NA NA NA
"HNRLL" NA 1.11229166666667 NA NA NA NA
"SEN15" NA 0.879 NA NA NA NA
"PCNP" NA 1.058 NA NA NA NA
"FOG2" NA 1.19166666666667 NA NA NA NA
"APH1B" NA NA NA NA NA NA
"MAIP1" NA 0.8401 NA NA NA NA
"CTL1" NA 1.056 NA NA NA NA
"ATX2L" NA NA NA NA NA NA
"SELM" NA 1.14566666666667 NA NA NA NA
"RUFY2" NA NA NA NA NA NA
"SREK1" NA NA NA NA NA NA
"CSN9" NA NA NA NA NA NA
"CSKI2" NA NA NA NA NA NA
"ATRIP" NA NA NA NA NA NA
"MADD" NA 1.11929166666667 NA NA NA NA
"DNJC9" NA NA NA NA NA NA
"AUTS2" NA NA NA NA NA NA
"BBX" NA 1.05463333333333 NA NA NA NA
"ING5" NA NA NA NA NA NA
"SSH1" NA NA NA NA NA NA
"RIN2" NA 0.8388125 NA NA NA NA
"ELYS" NA 1.01 NA NA NA NA
"DGCR8" NA 0.264309523809524 NA NA NA NA
"ARAP2" NA NA NA NA NA NA
"IRGQ" NA NA NA NA NA NA
"S14L1" NA 1.1444625 NA NA NA NA
"PIEZ1" NA NA NA NA NA NA
"FAM3C" NA NA NA NA NA NA
"H1X" NA 1.0385496031746 NA NA NA NA
"TCPW" NA 0.9941 NA NA NA NA
"GBF1" NA 1.084 NA NA NA NA
"RTF1" NA NA NA NA NA NA
"NICA" NA NA NA NA NA NA
"SNX19" NA NA NA NA NA NA
"TM9S4" NA NA NA NA NA NA
"BAP1" NA NA NA NA NA NA
"AP3S1" NA 0.894654761904762 NA NA NA NA
"PHF3" NA 1.19464583333333 NA NA NA NA
"SL9A6" NA NA NA NA NA NA
"NDRG1" NA NA NA NA NA NA
"SEPT8" NA 3.46229166666667 NA NA NA NA
"TBCD5" NA NA NA NA NA NA
